cultivar,orchard_id,year,month,BE_packout_delta_mean,BE_packout_delta_p10,BE_packout_delta_median,BE_packout_delta_p90,county,pre_harvest_heat,pre_harvest_cold,pre_harvest_dry,pre_harvest_wet,pre_harvest_humid,harvest_heat,harvest_cold,harvest_dry,harvest_humid,post_harvest_heat,post_harvest_cold,post_harvest_dry,post_harvest_humid,spring_cold,spring_warm,extreme_heat,frost,pre_harvest_warmer_than_quincy,pre_harvest_cooler_than_quincy,harvest_warmer_than_quincy,harvest_cooler_than_quincy,post_harvest_warmer_than_quincy,post_harvest_cooler_than_quincy,honeycrisp_early_wet,honeycrisp_early_cool,honeycrisp_mid_wet,honeycrisp_late_warm,notes,pre_harvest_warmer_than_othello,pre_harvest_cooler_than_othello,harvest_warmer_than_othello,harvest_cooler_than_othello,post_harvest_warmer_than_othello,post_harvest_cooler_than_othello
Gala,GA_O1,2023,September,0.0030672367385400487,0.0009946457025631764,0.0030672367385400487,0.005168538950399063,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,October,0.002857673584004243,0.0008663018902709151,0.002857673584004243,0.004853548496604579,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,November,0.002448652242205436,0.0007587000628530632,0.002448652242205436,0.004125168995098153,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,December,0.002374110912937105,0.0007092012936880389,0.002374110912937105,0.004087207414933406,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,January,0.0022397957374431206,0.0006401213748322525,0.0022397957374431206,0.0038520536399555406,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,February,0.0022216078763778284,0.0006114627543097537,0.0022216078763778284,0.003825347861161951,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,March,0.0007236266422289604,-0.031902963111065254,0.0007236266422289604,0.0032073319683358645,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,April,0.0008175675490212303,-0.031059659402130537,0.0008175675490212303,0.003345414958599876,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,May,0.0008004839912176714,-0.03190418684087607,0.0008004839912176714,0.003296602497556204,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,June,0.001289973752856271,-0.21226014437821755,0.001289973752856271,0.06451487187973917,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,July,0.0015702427114307658,-0.19786760709429602,0.0015702427114307658,0.06271847532933797,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2023,August,0.0016849546029966012,-0.2057785949622932,0.0016849546029966012,0.062495075839636996,Grant,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,0,0,0,1,0,1
Gala,GA_O1,2024,September,0.0030692605457443463,0.0009420575759650044,0.0030692605457443463,0.005153990306191532,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,October,0.002890782552817192,0.0009304132905869297,0.002890782552817192,0.00484355672607711,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,November,0.002436546475361883,0.0007888540508294026,0.002436546475361883,0.004123658986563718,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,December,0.002359081761919455,0.0006665892342135861,0.002359081761919455,0.00406209324133535,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,January,0.002268303882244557,0.0006234465156654728,0.002268303882244557,0.003873418067005273,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,February,0.002245454693640559,0.0006265036105293195,0.002245454693640559,0.0038384122732278473,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,March,-0.0029162299974771987,-0.40617632125174813,-0.0029162299974771987,0.0029793407502497165,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,April,-0.002055182680401282,-0.42616544788389604,-0.002055182680401282,0.003138329280033332,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,May,-0.0034533014680450105,-0.45161321904659946,-0.0034533014680450105,0.0030584106610488755,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,June,-0.19822571539375777,-0.6287238986725008,-0.19822571539375777,-0.003366393815994151,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,July,-0.19149102728270428,-0.6235000012834561,-0.19149102728270428,-0.0023140974659017098,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
Gala,GA_O1,2024,August,-0.19271215718424334,-0.620455600138841,-0.19271215718424334,-0.002263928179155074,Grant,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy location - granular period-specific flags,1,0,1,0,0,1
